id_restaurant,label,food_type,city,review,geo_id
625,buffalo bill's brewery,bar,hayward,3.3,64
626,calhoun cocktail lounge,bar,hayward,2,64
627,daphne gonzales food bar,bar,hayward,2,64
628,doucet's lounge,bar,hayward,2,64
629,driftwood lounge,bar,hayward,2,64
630,fernandes stein longue,bar,hayward,2,64
631,gallaghers pub,bar,hayward,2,64
632,geneos lounge,bar,hayward,2,64
633,hot spot lounge,bar,hayward,2,64
634,jack's saloon,bar,hayward,2,64
635,layman's lounge,bar,hayward,2,64
636,mission lounge,bar,hayward,2,64
637,noraebang bar,bar,hayward,2,64
638,rumors,bar,hayward,2,64
639,shar ade cocktails,bar,hayward,2,64
640,vintage cellars wine bar cafe,bar,hayward,2.3,64
641,whiskey river saloon,bar,hayward,2,64
642,zacks sport lounge,bar,hayward,2,64
643,whiskey creek saloon,bar,hollister,2,67
644,round-up saloon,bar,lafayette,1.7,73
645,toot's tavern,bar,lafayette,2,73
646,beebs bar & grill,bar,livermore,2.8,75
647,rock house saloon,bar,livermore,2,75
648,the lounge,bar,livermore,2,75
649,mountain charley's saloon,bar,los gatos,2,77
650,fubar's comedy club bar & gril,bar,martinez,2,82
651,main street tavern,bar,martinez,2,82
652,juice club,bar,menlo park,2,83
653,oasis beer garden,bar,menlo park,3,83
654,galaxy cocktail lounge,bar,milpitas,2,86
655,town tavern,bar,milpitas,2,86
656,moraga barn,bar,moraga,2,90
657,m & h tavern,bar,morgan hill,2.7,91
658,tied house cafe & brewery,bar,mountain view,3,94
659,harry o'shortal's yard of ale,bar,napa,2,95
660,hemphill's cocktail lounge,bar,napa,2,95
661,lamplighter lounge,bar,napa,2,95
662,nite cap,bar,napa,2,95
663,riverside lounge,bar,napa,2,95
664,the green door,bar,napa,2,95
665,gubera's pub & hofbrau,bar,newark,2,96
666,hideway lounge,bar,newark,2,96
667,ike's cocktail lounge,bar,newark,2,96
668,knotty pine tavern,bar,newark,2,96
669,la movida bar,bar,newark,2,96
670,2101 club inc,bar,oakland,2,98
671,400 club,bar,oakland,2,98
672,a & c club,bar,oakland,1.7,98
673,bark n bun,bar,oakland,2,98
674,barney's,bar,oakland,3,98
675,barney's,bar,oakland,3,98
676,bench & bar,bar,oakland,2.3,98
677,cabel's reef bar,bar,oakland,2,98
678,club aloha,bar,oakland,2,98
679,club eve,bar,oakland,2,98
680,club martinique,bar,oakland,2,98
681,club millroc,bar,oakland,2,98
682,continental club,bar,oakland,2,98
683,court lounge,bar,oakland,2,98
684,eli's mile high club & restaur,bar,oakland,2,98
685,fruitvale lounge,bar,oakland,2,98
686,golden hours lounge,bar,oakland,2,98
687,heinolds first & last chance,bar,oakland,2.7,98
688,hilltop tavern,bar,oakland,2,98
689,hughes & nells soul food bar,bar,oakland,2,98
690,jo ellens lamp lighter lounge,bar,oakland,2,98
691,kim's lounge,bar,oakland,2,98
692,laurel lounge,bar,oakland,2,98
693,maxines,bar,oakland,2,98
694,mc-nally's inc,bar,oakland,2,98
695,mc-nally's inc,bar,oakland,2.7,98
696,oliver's hof-brau & cocktail,bar,oakland,3,98
697,ray's club,bar,oakland,2,98
698,rumors,bar,oakland,2,98
699,seven seas,bar,oakland,2,98
700,soon's cocktail lounge,bar,oakland,2,98
701,sports page,bar,oakland,2,98
702,stork club,bar,oakland,2,98
703,the club omni,bar,oakland,2,98
704,the graduate,bar,oakland,2,98
705,the hut,bar,oakland,2,98
706,villa nova lounge,bar,oakland,2,98
707,whispers cocktail lounge,bar,oakland,2,98
708,yee old inn,bar,oakland,2,98
709,melody lounge,bar,oakley,2,99
710,olympic juice bar,bar,oakley,2,99
711,cheers of pacifica,bar,pacifica,2,104
712,sport's bar at vallemar statio,bar,pacifica,3.2,104
713,big sky ranch & saloon,bar,palo alto,2,105
714,gordon biersch brewery restaurant,bar,palo alto,2.7,105
715,rose & crown english food and ale,bar,palo alto,3.8,105
716,duarte's tavern,bar,pescadero,3.5,107
717,antlers tavern,bar,pinole,2,110
718,green lantern lounge,bar,pinole,2,110
719,pete's place,bar,pinole,2,110
720,silver ridge lounge,bar,pinole,2,110
721,kruegers cocktail lounge,bar,pittsburg,2,111
722,cj's saloon,bar,pleasant hill,2,112
723,monument lounge,bar,pleasant hill,2,112
724,elvira's castle bar,bar,pleasanton,2,113
725,hap's bar & restaurant,bar,pleasanton,2,113
726,pardners inn,bar,pleasanton,2,113
727,popi lounge,bar,pleasanton,2.7,113
728,sunshine saloon,bar,pleasanton,3,113
729,the hop yard,bar,pleasanton,2.8,113
730,union jack pub,bar,pleasanton,2,113
731,y all come back saloon,bar,pleasanton,2,113
732,alpine beer garden,bar,portola valley,2.3,115
733,danny's tavern,bar,redwood city,2,116
734,pudley's,bar,redwood city,2,116
735,carousal lounge,bar,richmond,2,117
736,jerry's cocktail lounge,bar,richmond,2,117
737,little ricky's lounge,bar,richmond,2,117
738,richmond galileo club,bar,richmond,2,117
739,rody's bar,bar,richmond,2,117
740,the elkhorn cocktail lounge,bar,richmond,2,117
741,striper lounge & restaurant,bar,rio vista,2.3,119
742,state's tavern,bar,south san francisco,2.3,150
743,the pub,bar,south san francisco,2,150
744,the rio saloon,bar,san bruno,2,126
745,j b's laurel cocktail lounge,bar,san carlos,1.7,127
746,pudley's,bar,san carlos,2,127
747,club 181,bar,san francisco,2,128
748,bini's bar & grille,bar,san jose,2.7,129
749,buckhorn tavern,bar,san jose,2,129
750,cup & saucer,bar,san jose,2,129
751,drinks drive thru,bar,san jose,2,129
752,foxn hounds tavern,bar,san jose,2,129
753,gaslight bar & grill,bar,san jose,2,129
754,green parrot lounge,bar,san jose,2,129
755,gregÕs bar,bar,san jose,2,129
756,la cueva bar,bar,san jose,2,129
757,redwood cabin tavern,bar,san jose,2,129
758,tavern 190,bar,san jose,2,129
759,daisy's saloon & liquors,bar,san juan bautista,2,130
760,mom & pop's saloon,bar,san juan bautista,2,130
761,river oaks store & saloon,bar,san juan bautista,2,130
762,billie's lounge,bar,san leandro,2,131
763,brass putter,bar,san leandro,2,131
764,gass house lounge,bar,san leandro,2,131
765,gerry's lounge,bar,san leandro,2,131
766,lakeside lounge,bar,san leandro,2,131
767,marina cocktail lounge,bar,san leandro,2,131
768,shooter's cocktail lounge,bar,san leandro,2,131
769,tommy t's cocktail lounge,bar,san leandro,2,131
770,prince of wales,bar,san mateo,3.4,134
771,r b's pub,bar,san pablo,2,135
772,tiny's tavern,bar,san pablo,2,135
773,sidelines sport bar/grill rstr,bar,san ramon,2,137
774,a tinker's damn,bar,santa clara,2.3,138
775,duke's cocktail lounge,bar,santa clara,2,138
776,martins cocktail lounge,bar,santa clara,2,138
777,sportsman bar,bar,santa clara,2,138
778,the 5 cs tavern,bar,santa clara,2,138
779,99 bottles of beer on the wall,bar,santa cruz,2.4,139
780,island pacific beverage,bar,santa cruz,2,139
781,paul's cocktail lounge,bar,santa cruz,2,139
782,poet & patriot irish pub,bar,santa cruz,2,139
783,rons seaside saloon,bar,santa cruz,2,139
784,santa cruz brewing company,bar,santa cruz,3,139
785,the blue lagoon cocktail lounge,bar,santa cruz,2.3,139
786,j j 's saloon,bar,soquel,2,148
787,sir froggy's pub,bar,soquel,2,148
788,a j's waterin hole,bar,suisun city,2,151
789,parkers old town tavern,bar,suisun city,2,151
790,vic's pioneer bar,bar,suisun city,2,151
791,a & w restaurant,bar,sunnyvale,2,152
792,benchmark brewing company,bar,sunnyvale,2,152
793,cheers,bar,sunnyvale,1.7,152
794,faultline brewing company,bar,sunnyvale,2.8,152
795,dyer street salon,bar,union city,2,159
796,leo's lounge,bar,union city,2,159
797,old mill tavern,bar,union city,2,159
798,the shuttle cocktail lounge,bar,union city,2,159
799,after five,bar,vallejo,2,161
800,bandwagon lounge,bar,vallejo,2,161
801,chris's club,bar,vallejo,2,161
802,dinky doo's bar,bar,vallejo,2,161
803,dunphy's tavern,bar,vallejo,2,161
804,freddie's china barn,bar,vallejo,2,161
805,george's den,bar,vallejo,2,161
806,horse & cow,bar,vallejo,2,161
807,josey wales country nite club,bar,vallejo,2,161
808,kesler's lounge,bar,vallejo,2,161
809,my office bar & grill,bar,vallejo,2,161
810,nitti gritti lounge,bar,vallejo,2,161
811,popcorn tavern,bar,vallejo,2,161
812,shamrock club,bar,vallejo,2,161
813,stan's lounge,bar,vallejo,2,161
814,terrible teris tavern,bar,vallejo,2,161
815,artie's countrywood lounge inc,bar,walnut creek,2,163
816,d j,bar,walnut creek,2,163
817,dan's bar,bar,walnut creek,2,163
818,onyx,bar,walnut creek,2,163
819,sports bar,bar,walnut creek,2,163
820,wplj's,bar,walnut creek,2.3,163
821,mel's waterfront bar & food,bar,watsonville,2,164
822,pioneer saloon,bar,woodside,2,167
823,bad otter,bar,half moon bay,2.8,63
824,jupiter,bar,berkeley,2.6,16
825,fords snack bar,bar,dixon,2,45
826,wallys bar & grill,bar,dixon,2,45
827,wallys restaurant & bar,bar,dixon,2,45
828,fords snack bar,bar,fairfield,2,53
829,russian river pub,bar,forestville,2,55
830,holidaze bar & grill,bar,petaluma,2,108
831,kelly's bar & restaurant,bar,petaluma,2,108
832,mcnear's saloon & dining house,bar,petaluma,3,108
833,papas' taverna,bar,petaluma,2.4,108
834,stormy's bloomfield tavern spirits & supper,bar,petaluma,3,108
835,volpi's ristorante & bar,bar,petaluma,2.6,108
836,chili's grill & bar,bar,rohnert park,2,121
837,cybelle's pizza & sports bar,bar,rohnert park,2,121
838,don's bar & sports,bar,rohnert park,2,121
839,yu shang mandarin restaurant & sushi bar,bar,san rafael,1.7,136
840,barleycorn's saloon & eatery,bar,santa rosa,2,140
841,bull moose saloon & pizza co,bar,santa rosa,2,140
842,joe's of santa rosa restaurant & bar,bar,santa rosa,2,140
843,john barleycorn saloon & eatery,bar,santa rosa,2,140
844,lucas wharf restaurant & bar,bar,santa rosa,2,140
845,pierce street annex restaurant and bar,bar,santa rosa,2,140
846,r & s bar,bar,santa rosa,2,140
847,rusty putter restaurant & bar,bar,santa rosa,2,140
848,sharleen's snack bar,bar,santa rosa,2,140
849,sweetriver saloon,bar,santa rosa,2,140
850,sausalito inn bar & restaurant,bar,sausalito,2,142
851,greenhouse restaurant & tavern restaurant,bar,sebastopol,2,145
852,jasper o'farrell's pub & restaurant,bar,sebastopol,2,145
853,skip's bar & grill,bar,sebastopol,2,145
854,eastside oyster bar & grill,bar,sonoma,2.7,146
855,sonoma grove bar & grill,bar,sonoma,2,146
856,bankfirst natl bar & grill,bar,suisun city,2,151
857,todd park snack bar,bar,suisun city,2,151
858,mortara joe snack bar,bar,vallejo,2,161
859,anchor oyster bar,bar,san francisco,2.7,128
860,aroma espresso bar,bar,san francisco,2,128
861,banks bar,bar,san francisco,2,128
862,blarney stone bar & restaurant,bar,san francisco,2,128
863,city of paris restaurant & bar,bar,san francisco,2.7,128
864,eat & run snack bar,bar,san francisco,2,128
865,el oso bar and restaurant,bar,san francisco,2,128
866,garden juice bar,bar,san francisco,2,128
867,greeley's restaurant & bar,bar,san francisco,2,128
868,jazz at pearl's restaurant & bar,bar,san francisco,2.7,128
869,joes snack bar,bar,san francisco,2,128
870,johnnys o's snack bar,bar,san francisco,2,128
871,kezar bar & restaurant,bar,san francisco,2.3,128
872,lee's snack bar,bar,san francisco,2,128
873,martin macks bar & restaurant,bar,san francisco,2,128
874,metro bar and restaurant the,bar,san francisco,2,128
875,monte carlo restaurant & bar t,bar,san francisco,2,128
876,oppenheimer restaurant & bar,bar,san francisco,2,128
877,parc place restaurant & bar,bar,san francisco,2,128
878,pearl's jazz restaurant & bar,bar,san francisco,2,128
879,r cafe bar & restaurant,bar,san francisco,2,128
880,raw bar hyde street seafood ho,bar,san francisco,2,128
881,richards snack bar,bar,san francisco,2,128
882,square bar & restaurant the,bar,san francisco,2,128
883,st john's snack bar,bar,san francisco,2,128
884,steve's snack bar,bar,san francisco,2,128
885,pasta pomodor,bar,san francisco,2,128
886,the square bar & restaurant,bar,san francisco,2,128
887,empire tap room,bar,palo alto,3.1,105
888,los gatos bar & grill,bar,los gatos,2.7,77
889,horse shoe club,bar,santa clara,2,138
890,roster t. feathers,bar,sunnyvale,2,152
891,"island food & grog, the",bar,palo alto,3.3,105
892,paddy's irish bar,bar,san jose,2,129
893,coach's corner,bar,san jose,2,129
894,gulf coast grill & bar,bar,oakland,2,98
895,triple rock brewery,bar,berkeley,2,16
896,moose's,bar,san francisco,3.2,128
897,akasaka cocktail,bar,san francisco,2.7,128
898,the hopyard,bar,pleasanton,3.3,113
899,ivys restaurant & bar,bar,san francisco,2,128
900,annabelle's bar & bistro,bar,san francisco,2.7,128
901,clement street bar and grill,bar,san francisco,2,128
902,harbor fifteen,bar,san rafael,2,136
903,mudville grill,bar,clayton,2.3,33
904,big horn,bar,san ramon,2.3,137
905,pete's brass rail and car wash,bar,danville,2.3,42
906,burlingame station,bar,burlingame,2.4,23
907,infusion,bar,san francisco,2.3,128
908,mars cafe,bar,san francisco,2,128
909,max's,bar,san jose,2,129
910,thirsty bear brewing co,bar,san francisco,2.3,128
911,hydro bar & grill,bar,calistoga,2,25
912,"bear republic brewing co., inc.",bar,healdsburg,2,65
913,maui rock bar & grill,bar,newark,1.8,96
914,the surfwood,bar,calistoga,2,25
915,susie,bar,calistoga,2,25
916,cole's bar b,barbeque,aptos,2,8
917,carmen & family bar b que,barbeque,berkeley,2.3,16
918,mama's barbeque,barbeque,berkeley,2,16
919,thai barbeque,barbeque,berkeley,1.8,16
920,down home texas barbeque,barbeque,brentwood,2,21
921,andy's bar-b-q,barbeque,campbell,2.4,26
922,tony romas,barbeque,danville,3,42
923,goldie's oakwood bar b-q,barbeque,east palo alto,2,48
924,piggys pizza & ribs,barbeque,el cerrito,3,49
925,tony roma,barbeque,fairfield,2,53
926,blue pacific,barbeque,half moon bay,2,63
927,emil villa barbeque pit,barbeque,hayward,2.5,64
928,everett & jones,barbeque,hayward,2.7,64
929,han yang bbq,barbeque,hayward,2,64
930,hickory pit,barbeque,hayward,2,64
931,california barbeque,barbeque,los altos,2,76
932,little lous bbq,barbeque,los gatos,2,77
933,down home texas bbq,barbeque,martinez,2,82
934,rib crib,barbeque,milpitas,2,86
935,rib cage restaurant,barbeque,newark,2,96
936,big daddy's smoke house,barbeque,oakland,2,98
937,everett & jones,barbeque,oakland,3,98
938,flint's barbeque,barbeque,oakland,3.7,98
939,happy bar b q,barbeque,oakland,2,98
940,the drivers soul foods & bbq,barbeque,oakland,2,98
941,walts hickory,barbeque,oakland,2,98
942,wess & virginia's bbq,barbeque,oakland,2,98
943,h double h bar-b-que,barbeque,palo alto,2,105
944,the back forty corporation,barbeque,pleasant hill,3.7,112
945,pearl's bar-b-que pit,barbeque,pleasanton,2.7,113
946,tommy's bar b que,barbeque,san carlos,2,127
947,big nate's barbeque,barbeque,san francisco,1.7,128
948,collier's bar-b-que,barbeque,san francisco,2,128
949,flintroy's bar-b-q,barbeque,san francisco,2,128
950,tony roma's,barbeque,san francisco,2,128
951,family bar b,barbeque,san jose,2,129
952,flo's bar b que,barbeque,san jose,2,129
953,gilberto's bar,barbeque,san jose,2,129
954,goldie's oakwood bar b-q,barbeque,san jose,2,129
955,kim tuong bbq restaurant,barbeque,san jose,2,129
956,kiu kee b b q  dim sum & chine,barbeque,san jose,2,129
957,mr barbeque,barbeque,san jose,2,129
958,nigel's bar b q restaurant,barbeque,san jose,2,129
959,quincy's bar b,barbeque,san jose,2,129
960,sam's bbq,barbeque,san jose,3.3,129
961,scott bar b que,barbeque,san jose,2,129
962,tess's b bq diner,barbeque,san jose,2,129
963,the bbq boys,barbeque,san jose,2,129
964,old south bar b que,barbeque,san leandro,3.6,131
965,tony roma's of norcal,barbeque,suisun city,2,151
966,miramar cafe bbq express,barbeque,sunnyvale,2,152
967,mr d's & sons bbq & catering,barbeque,sunnyvale,3,152
968,t&j's southern style bbq,barbeque,sunnyvale,2,152
969,porky's bar-b-que,barbeque,hayward,2.8,64
970,"emil villa's, the original hick'ry pit",barbeque,livermore,2.5,75
971,back forty texas bbq,barbeque,benicia,2,15
972,three cook's barbeque,barbeque,petaluma,2.7,108
973,bbq al gaucho,barbeque,san rafael,2,136
974,john's catering & traveling barbeque,barbeque,santa rosa,2,140
975,pack jack bar-b-que inn,barbeque,sebastopol,2.3,145
976,ds bar b q,barbeque,suisun city,2,151
977,lees barbque,barbeque,vallejo,2,161
978,king charcoal barbeque,barbeque,san francisco,2,128
979,smile bbq,barbeque,san francisco,2,128
980,young's barbeque,barbeque,san francisco,2,128
