user_id,locale,birthyear,gender,joinedAt,location,timezone
2919431452,en_US,1994.0,female,374567,Staten Island  New York,-240.0
2717402855,en_US,1991.0,female,374927,Pasadena  California,-420.0
1912059312,id_ID,1994.0,male,375486,Jakarta  Indonesia,420.0
3467140948,id_ID,1987.0,male,374822,Medan  Indonesia,420.0
4192733318,id_ID,1985.0,male,374914,undefined  undefined,420.0
1980915793,en_US,1982.0,female,372985,,-240.0
1637039865,en_US,1992.0,male,375424,Seoul  Korea,420.0
2408246939,id_ID,1991.0,male,375435,Yogyakarta,420.0
3521411736,en_US,1990.0,female,375445,  ,420.0
3169024744,id_ID,1990.0,female,374728,Jakarta  04,420.0
4030714899,en_US,1991.0,male,375424,Los Angeles  California,300.0
725162516,en_US,1982.0,male,376069,Lowell  Massachusetts,-300.0
2388007096,es_LA,1993.0,male,375547,Santo Domingo  Dominican Republic,-240.0
3316008620,en_GB,1982.0,male,373101,,-300.0
1048933817,en_US,1986.0,male,375451,Phnom Penh  11,420.0
14411090,en_US,1993.0,female,375609,Yogyakarta,480.0
3531604778,en_US,1993.0,male,374525,New York  New York,-300.0
2194245277,en_US,1990.0,male,374582,Medan  Indonesia,450.0
490500468,id_ID,1989.0,male,375390,Yogyakarta  10,420.0
1560565543,en_US,1985.0,male,375446,Phnom Pen  Phnum Penh  Cambodia,420.0
1060557660,id_ID,1996.0,male,374913,Medan  Indonesia,420.0
1342961341,id_ID,1996.0,female,375417,Yogyakarta,420.0
1696361679,id_ID,1994.0,male,374620,Medan  Indonesia,420.0
2842951963,en_US,1992.0,male,375644,Palmdale  California,-480.0
1336647234,id_ID,1991.0,male,374633,Medan  26,420.0
3089564924,id_ID,1998.0,male,374816,Bekasi,420.0
3287429621,es_LA,1993.0,male,375221,Pomona  California,-480.0
3828329584,en_US,1980.0,male,373671,,-300.0
3064452030,en_US,1989.0,male,375120,Toronto  Ontario,-300.0
516110926,id_ID,1987.0,male,375488,Yogyakarta,-60.0
2160639516,en_US,1986.0,female,373021,,-240.0
533192042,en_US,1990.0,female,375386,Melrose  Moka  Mauritius,240.0
584188387,en_US,1980.0,male,376116,Los Angeles  California,60.0
2328481418,en_US,1968.0,male,374301,,-420.0
282487230,en_US,1982.0,male,375836,San Jacinto  California,-480.0
335269852,id_ID,1993.0,male,374733,Medan  Indonesia,420.0
1610329121,id_ID,1986.0,male,375368,Yogyakarta,420.0
1668335332,en_US,1989.0,male,375601,Phnom Penh,420.0
3597496510,es_ES,1992.0,male,375483,New York  New York,-270.0
1952851403,id_ID,1994.0,male,375478,Yogyakarta,420.0
4264591455,en_US,1993.0,male,375482,Phnom Penh,420.0
451317840,en_US,1996.0,male,375792,New York  New York,-240.0
3052673147,en_US,1979.0,male,375211,Los Angeles  California,-480.0
3080858756,fr_FR,1996.0,female,375415,Trou D'Eau Douce  Flacq  Mauritius,240.0
3663559651,id_ID,1993.0,male,374554,Medan  Indonesia,420.0
458848274,id_ID,1990.0,male,374675,Medan  Indonesia,420.0
3368369538,id_ID,1990.0,male,374556,Medan  Indonesia,420.0
4024053152,en_US,1987.0,male,375441,Phnom Pen  Phnum Penh  Cambodia,420.0
4202081674,id_ID,1994.0,female,375008,Medan  Indonesia,420.0
2916716118,en_US,1991.0,male,374501,Montclair  NJ,-300.0
2512917389,id_ID,1995.0,female,375448,Tangerang,420.0
4129856023,en_US,1990.0,male,374496,Scottsdale  Arizona,-420.0
3330927216,id_ID,1995.0,male,374761,Medan  Indonesia,420.0
3705805946,en_US,1986.0,male,374970,Huntington Beach  California,-480.0
305160382,id_ID,1992.0,male,375480,Surabaya  08,420.0
3039417842,fr_FR,1952.0,male,372937,,-300.0
967988763,en_US,1984.0,male,375938,Hollywood  California,-480.0
1358222118,es_LA,1995.0,male,375664,Mao Adentro  Valverde  Dominican Republic,480.0
4188511767,en_US,1987.0,female,375483,Phnom Penh,420.0
635462786,id_ID,1992.0,male,375037,Sibolga,420.0
4026562594,en_GB,1994.0,female,375416,Surabaya  Indonesia,420.0
187910813,id_ID,1994.0,male,374966,Medan  Indonesia,420.0
4262496040,id_ID,1998.0,female,374788,Medan  Indonesia,420.0
10329108,id_ID,1992.0,female,375627,Tangerang,420.0
3593927263,es_ES,1979.0,male,375444,Santo Domingo  Dominican Republic,480.0
2040340167,en_US,1992.0,female,375622,Djokja  Yogyakarta  Indonesia,420.0
2962725194,en_US,1994.0,female,375490,Phnom Penh  11,420.0
1486465606,en_US,1990.0,male,375487,Phnom Penh,420.0
641836752,en_US,1977.0,male,375770,Desert Hot Springs  CA,-480.0
3222079869,en_US,1993.0,male,374035,,-240.0
4098096768,id_ID,1992.0,male,374761,Medan  Indonesia,420.0
272886293,id_ID,1995.0,male,374833,Medan  Indonesia,420.0
1669178531,en_US,1995.0,male,375447,Phnom Penh  11,420.0
2572315833,id_ID,1992.0,male,375393,Probolinggo,420.0
1313492534,id_ID,1989.0,male,375452,Medan  Indonesia,420.0
3325628838,es_ES,1994.0,female,375429,Santo Domingo  Dominican Republic,480.0
2197210107,id_ID,1989.0,male,374833,Medan  Indonesia,420.0
2984260178,id_ID,1997.0,male,375344,Jakarta  Indonesia,420.0
3944910705,id_ID,1995.0,female,375488,San Francisco  CA,420.0
3841524478,id_ID,1995.0,male,375292,Seoul  Korea,420.0
1545906782,en_US,1988.0,male,374732,Los Angeles  California,-480.0
1419064403,en_US,1992.0,male,375203,Pune  16,120.0
254306319,en_US,1961.0,female,376272,Long Beach  California,-480.0
310296684,en_US,1992.0,male,375370,Hangzhou  China,180.0
3848620961,en_US,1982.0,male,375489,,420.0
2243065045,id_ID,1995.0,male,374784,Medan  Indonesia,420.0
604530209,id_ID,1996.0,female,375411,Medan  Indonesia,420.0
1143069903,id_ID,1990.0,male,374922,Medan  Indonesia,420.0
2718796148,id_ID,1992.0,male,374592,Bekasi,420.0
2043422334,en_US,1993.0,male,375890,Hollywood  California,-480.0
3839562998,id_ID,1992.0,male,375341,Bandung  30,420.0
871177088,id_ID,1980.0,male,375615,Jombang  Jawa Timur  Indonesia,420.0
4141359923,id_ID,1994.0,female,375413,Yogyakarta,420.0
3221698850,en_US,1982.0,female,372858,,-240.0
1967928641,en_US,1982.0,male,373598,,-240.0
1757951758,en_US,1990.0,female,374512,Toronto  Ontario,-240.0
1575376083,en_US,1986.0,male,375556,Phnom Penh,420.0
3035907343,fa_IR,1991.0,female,375036,  ,210.0
2209002289,en_US,1979.0,female,375625,Orleans  Ontario,-300.0
1953913885,en_US,1995.0,female,375487,Phnom Penh,420.0
413881487,id_ID,1993.0,male,375894,Yogyakarta,420.0
4081761804,en_US,1989.0,male,372021,,-240.0
1567970024,es_ES,1982.0,male,375439,Santo Domingo  Dominican Republic,-240.0
1567057770,id_ID,1994.0,male,375420,Yogyakarta,420.0
2692015370,en_US,1967.0,male,375338,Lagos  Nigeria,60.0
2727221059,en_US,1990.0,male,375198,Anaheim  California,-480.0
1793590520,en_US,1993.0,female,373193,,-240.0
4246728549,id_ID,1993.0,male,374677,Medan  Indonesia,420.0
1027766032,id_ID,1993.0,female,374794,Medan  Indonesia,420.0
1774252774,id_ID,1992.0,female,374815,Medan  Indonesia,420.0
1345896548,id_ID,1995.0,male,375342,Medan  Indonesia,420.0
1707278925,en_US,1990.0,male,375366,Hargeisa  Somalia,480.0
1622015724,en_US,1994.0,female,375694,Surabaya  Indonesia,420.0
3258281955,id_ID,1997.0,female,375388,Padangsidimpuan  Sumatera Utara  Indonesia,420.0
900679620,en_US,1988.0,male,375440,Poipet,420.0
2855659739,id_ID,1994.0,male,374812,Medan  Indonesia,420.0
620032149,en_GB,1990.0,male,375673,Los Angeles  CA,-480.0
3626676306,en_US,1994.0,male,375442,Phnom Penh  11,420.0
2858284447,en_US,,male,371569,,-300.0
2990855864,es_LA,1995.0,female,375430,Santo Domingo  Dominican Republic,420.0
1680807465,id_ID,1996.0,male,374773,Medan  Indonesia,420.0
1710009181,id_ID,1992.0,male,374677,Sheffield,420.0
2467706552,id_ID,1993.0,male,374885,Medan  Indonesia,420.0
3035544663,en_US,1980.0,male,372329,,-240.0
648931301,en_GB,1910.0,female,375783,Phnom Penh,420.0
1239364869,en_US,1993.0,male,374303,Phoenix  Arizona,-420.0
3486057072,id_ID,1991.0,female,374869,Los Angeles  California,240.0
1115249498,es_LA,1999.0,female,375451,,-240.0
3697799491,id_ID,1991.0,female,375658,Yogyakarta,420.0
2635167233,id_ID,1994.0,male,375342,Yogyakarta,420.0
1104038607,id_ID,1992.0,female,375424,Yogyakarta,420.0
3377526627,id_ID,1992.0,male,374811,Medan  Indonesia,420.0
2939775948,id_ID,1982.0,male,374849,Medan  Indonesia,420.0
156079457,id_ID,1988.0,male,375341,Yogyakarta,420.0
4005594979,en_US,,female,371438,,-300.0
4239378941,en_US,1988.0,male,372691,,-240.0
913235409,id_ID,1996.0,male,374815,Medan  Indonesia,420.0
1931818423,es_LA,1992.0,female,375383,Santo Domingo  Dominican Republic,-240.0
2722906127,en_GB,1988.0,male,375436,Phnom Penh  11,420.0
3357905099,id_ID,1994.0,male,374775,Medan  Indonesia,420.0
1144485498,id_ID,1992.0,male,375434,Yogyakarta,420.0
903486144,es_LA,1998.0,female,375483,Santo Domingo  Dominican Republic,-240.0
3333431092,en_US,1992.0,female,374731,Buena Park  California,-420.0
2171206786,en_US,1977.0,male,375331,South Kenosha  Wisconsin,-360.0
2196432988,id_ID,1992.0,female,375442,Sleman,420.0
2148913954,id_ID,1995.0,male,375475,Jombang  Jawa Timur  Indonesia,420.0
3251840412,es_LA,1986.0,male,376184,Konya  Turkey,-480.0
1716791097,en_US,1986.0,female,375729,Kwidzynia  Elblag  Poland,60.0
3228579807,en_US,1982.0,female,373490,,-240.0
4217222631,id_ID,1993.0,male,374991,Madrid  Spain,420.0
3071093998,id_ID,1985.0,female,375681,Yogyakarta,420.0
1016099896,id_ID,1990.0,male,375048,Medan  Indonesia,420.0
2763959582,id_ID,1993.0,male,374811,Medan  Indonesia,420.0
2212184935,id_ID,1995.0,female,375200,Medan  Indonesia,420.0
2823307221,id_ID,1993.0,female,375703,Yogyakarta,420.0
1123831146,en_US,1996.0,male,375488,Fond du Sac  Mauritius,240.0
3009580143,en_US,1992.0,male,374552,Queens  New York,-420.0
128723876,en_US,1992.0,male,375132,Pematangsiantar,420.0
2112130968,en_US,1985.0,male,374694,Los Angeles  California,-480.0
2457737664,es_LA,1990.0,female,375143,Panorama City  CA,-480.0
3972581484,id_ID,1997.0,male,375130,Barcelona  Spain,420.0
3279316025,id_ID,1994.0,female,375590,Pontianak  Indonesia,30.0
244644122,en_GB,1993.0,male,375488,Union Park  Grand Port  Mauritius,240.0
2885761776,en_US,1994.0,male,375083,Los Angeles  California,480.0
1433939064,id_ID,1993.0,female,374847,Medan  Indonesia,420.0
3514195773,en_US,1974.0,male,375447,Oakland  California,-480.0
2493952533,en_US,1977.0,female,375809,Lake Forest  California,-480.0
2342474285,id_ID,1994.0,female,375464,Yogyakarta,420.0
906981127,id_ID,1992.0,female,375446,Malang,420.0
2316950688,id_ID,1992.0,male,375431,Laguboti  Sumatera Utara  Indonesia,-480.0
1737346733,id_ID,1992.0,male,375426,Yogyakarta,420.0
392706219,en_US,1995.0,female,375387,Cirebon,420.0
1190190812,en_US,1996.0,male,375446,Siem Reap,420.0
4213772349,en_US,1989.0,female,375669,Los Angeles  California,-480.0
3573650571,en_US,1990.0,male,375463,Phnom Penh,-540.0
2796038131,id_ID,1989.0,male,374709,Sigli  Aceh  Indonesia,
680402144,id_ID,1994.0,male,375377,Semarang  07,420.0
2239318984,en_US,1992.0,male,375568,Triolet  Mauritius,240.0
3436715440,id_ID,1996.0,male,374765,Medan  Indonesia,420.0
3484099744,es_ES,1994.0,male,375594,San Lorenzo  Santa Fe,-180.0
458097400,en_GB,1978.0,male,376099,Mesa  Arizona,-420.0
1525918364,id_ID,1995.0,male,375321,Medan  Indonesia,420.0
1932371532,id_ID,1992.0,male,376106,Medan  Indonesia,420.0
1826190863,es_LA,1979.0,male,376072,Pomona  California,-480.0
4062975904,id_ID,1985.0,male,375554,Cilacap  Jawa Tengah  Indonesia,390.0
694221975,id_ID,1980.0,male,374677,Medan  Indonesia,420.0
1287850161,id_ID,1997.0,male,375726,Bekasi,420.0
3793249811,en_US,1984.0,female,376325,Los Angeles  CA,-480.0
223870698,id_ID,1993.0,male,375394,Jogjakarta  Indonesia,420.0
2256989025,en_US,1995.0,male,375461,Phnom Pen  Phnum Penh  Cambodia,420.0
596044827,en_US,1986.0,female,372027,,-300.0
193920233,id_ID,1980.0,male,374605,Wonogiri  Jawa Tengah  Indonesia,420.0
3186577794,id_ID,1991.0,female,375430,Medan  Indonesia,420.0
1169270868,en_GB,1989.0,male,375421,Yogyakarta,420.0
4007974189,en_US,1990.0,female,375301,Los Angeles  CA,-480.0
3145229913,id_ID,1997.0,male,374793,Medan  Indonesia,420.0
3554586211,en_GB,1992.0,male,375362,Yogyakarta,420.0
1377253602,id_ID,1992.0,female,374816,Medan  Indonesia,420.0
1665746866,en_US,1987.0,male,373681,,-300.0
4175659797,id_ID,1997.0,male,375557,Singkil  Aceh  Indonesia,420.0
2946269473,id_ID,1995.0,female,374718,Medan  Indonesia,60.0
199120737,id_ID,1993.0,female,375417,Purworejo  Jawa Tengah  Indonesia,420.0
1716727029,en_US,1989.0,female,375487,Kampot  Cambodia,420.0
377835263,ar_AR,1983.0,male,375976,  ,180.0
3780551356,en_US,,male,371528,,-240.0
499079668,id_ID,1987.0,male,374597,Bekasi,300.0
1476956307,id_ID,1994.0,female,374984,Medan  Indonesia,420.0
249918369,en_GB,1994.0,female,375332,Yogyakarta,420.0
1017178142,en_US,1992.0,male,375572,Los Angeles  CA,-480.0
238446352,id_ID,1994.0,female,375392,Purwokerto  Jawa Tengah  Indonesia,420.0
3065586006,en_US,1991.0,male,375811,Torrance  CA,300.0
1948945052,id_ID,1993.0,male,375100,Medan  Indonesia,420.0
3421333729,en_US,1994.0,female,375948,,420.0
3368619983,en_GB,1990.0,male,375584,Banda Aceh  Indonesia,480.0
1965944390,en_US,1994.0,male,375374,Pamplemousses  Pamplemousses  Mauritius,240.0
2931803878,es_ES,1979.0,female,376394,Los Angeles  California,-480.0
2328965162,en_US,1979.0,male,375455,Phnom Penh  11,420.0
2081059890,en_US,1993.0,male,375456,Phnom Penh,420.0
2496550100,en_US,1996.0,male,375349,Flacq  Flacq  Mauritius,240.0
1372630997,en_US,1985.0,male,373677,,-300.0
1619040661,en_US,1993.0,female,375483,Bantul,420.0
2771438232,en_US,1979.0,male,373108,,-480.0
1323529412,id_ID,1994.0,female,375442,Surabaya  08,420.0
602551909,en_US,1992.0,male,375560,Phnom Pen  Phnum Penh  Cambodia,-480.0
1543396188,id_ID,1986.0,male,375612,London  United Kingdom,420.0
3376988073,id_ID,1992.0,male,374847,Medan  Indonesia,-480.0
1008893291,id_ID,1994.0,female,375757,Bandung  Indonesia,420.0
836256116,id_ID,1993.0,male,375797,Purwokerto  Jawa Tengah  Indonesia,-300.0
581584739,en_US,1991.0,female,375444,Phnom Penh  11,420.0
1330656870,en_US,1991.0,female,375448,Phnom Penh,420.0
2941044791,en_US,1990.0,male,375151,Hollywood  California,-480.0
2233880590,id_ID,1993.0,female,374843,Sibolga,420.0
1328287907,en_US,1980.0,male,373031,,120.0
2059471156,id_ID,1993.0,female,374697,Medan  Indonesia,420.0
1080002133,en_US,1986.0,female,375842,San Francisco  California,-480.0
1717882536,id_ID,1994.0,female,375369,Medan  Indonesia,-390.0
3765981467,en_US,1990.0,male,375264,Los Angeles  CA,-480.0
1438134738,en_US,1994.0,male,376046,Lahore  04,300.0
1577437083,id_ID,1991.0,male,375476,Medan  Indonesia,420.0
491792092,id_ID,1992.0,male,376038,Medan  Indonesia,420.0
20041353,id_ID,1992.0,male,374749,Medan  Indonesia,420.0
2393678699,en_US,1985.0,male,375497,Los Angeles  California,-480.0
2246918838,en_US,1993.0,female,371976,,-300.0
4180930546,hu_HU,1982.0,male,375373,Hamilton  Ontario,-300.0
3269471699,id_ID,1992.0,male,375323,Yogyakarta,420.0
1176550521,id_ID,1992.0,female,375394,Pematangsieantar  Sumatera Utara  Indonesia,420.0
2824647204,id_ID,1992.0,male,375350,Djokja  Yogyakarta  Indonesia,420.0
3627421819,id_ID,1993.0,male,374595,Medan  Indonesia,60.0
2460812912,en_US,1988.0,male,375487,Phnom Penh,420.0
2488018670,id_ID,1992.0,male,375441,Bantul,420.0
803991005,en_US,1984.0,female,375246,Long Beach  CA,-480.0
3488485988,id_ID,1988.0,male,374880,Bogor  30,420.0
1392332761,id_ID,1992.0,female,375630,Yogyakarta,420.0
1299595690,id_ID,1994.0,male,375486,Medan  Indonesia,420.0
1842145373,id_ID,1995.0,male,375321,Cikampek  Jawa Barat  Indonesia,420.0
4247553940,en_US,1972.0,male,375716,  ,-480.0
2326463380,en_US,1992.0,male,375459,Phnom Penh,420.0
990496397,id_ID,1988.0,female,374904,Jakarta  Indonesia,-600.0
3761533297,ka_GE,1996.0,male,375475,Tbilisi  Georgia,180.0
3422212913,en_US,1985.0,male,375480,Palo Alto  California,-480.0
2024711643,en_US,1991.0,male,371999,,-240.0
45148230,en_US,1991.0,male,375483,Cilegon,420.0
1857390350,id_ID,1996.0,male,374719,Medan  Indonesia,420.0
1724694030,en_GB,1988.0,male,375407,Purwokerto  Jawa Tengah  Indonesia,420.0
1808101898,id_ID,1994.0,male,375447,Jakarta  04,420.0
4107349498,id_ID,1991.0,male,374598,Medan  Indonesia,420.0
2902208687,es_LA,1980.0,male,375372,Santo Domingo  Dominican Republic,-180.0
97374877,en_US,1991.0,male,375349,Hargeisa  Somalia,-480.0
1038182690,en_US,1976.0,male,375456,Phnom Pen  Phnum Penh  Cambodia,420.0
486871070,id_ID,1997.0,male,375445,Surabaya  08,420.0
4276320842,en_US,1991.0,female,375393,Djokja  Yogyakarta  Indonesia,420.0
1732859563,id_ID,1997.0,male,374769,Medan  Indonesia,420.0
3803199563,en_US,1994.0,male,375442,Port Louis  Mauritius,240.0
1914182220,id_ID,1992.0,male,374848,Medan  Indonesia,420.0
4101515763,id_ID,1995.0,female,374963,Jakarta  04,420.0
2780094512,id_ID,1992.0,male,375373,Djokja  Yogyakarta  Indonesia,420.0
3078024483,en_US,1990.0,female,375567,Yogyakarta,420.0
2673355078,id_ID,1989.0,female,375437,Yogyakarta,180.0
3147653776,en_US,1986.0,male,375456,Phnom Penh,420.0
33930603,ms_MY,1983.0,male,375990,Los Angeles  California,480.0
2544817539,id_ID,1998.0,male,374679,Medan  Indonesia,420.0
763694881,en_US,1991.0,male,375490,Phnom Penh,420.0
2695530712,id_ID,1910.0,male,375454,Batam  Ouham  Central African Republic,420.0
825875823,id_ID,1997.0,female,374741,Medan  Indonesia,420.0
2489943153,id_ID,1985.0,male,376183,Jakarta  Indonesia,420.0
236194065,id_ID,1993.0,male,374678,Medan  26,420.0
1011223331,id_ID,1995.0,male,375555,Purworejo  Jawa Tengah  Indonesia,420.0
2187324082,id_ID,1993.0,male,374745,Medan  Indonesia,420.0
641678389,en_GB,1978.0,male,374635,Toronto  Ontario,-300.0
1107615001,en_US,1980.0,male,375116,Scottsdale  Arizona,-420.0
1344492095,en_US,1972.0,female,374631,San Francisco  California,-480.0
1799323346,en_US,1957.0,male,375488,New Delhi  India,330.0
3934266336,id_ID,1994.0,male,374654,Medan  Indonesia,420.0
403467810,en_US,1994.0,female,375434,Phnom Penh,420.0
3525941406,id_ID,1989.0,male,375484,Surabaya  08,420.0
2610662061,en_US,1989.0,female,375443,Yogyakarta,420.0
1662308136,id_ID,1997.0,female,375486,Medan  Indonesia,420.0
333508463,en_US,1991.0,male,375480,Phnom Penh,420.0
2587246668,id_ID,1990.0,male,375541,Medan  Indonesia,420.0
3330061773,id_ID,1989.0,male,374825,Medan  Indonesia,420.0
2056142684,en_US,1993.0,female,375467,Phnom Penh,420.0
23150045,en_US,1988.0,male,374881,Fontana  CA,-420.0
1168909050,en_US,1993.0,female,375344,Centre de Flacq  Mauritius,-480.0
840865386,en_US,1993.0,male,375437,Hargesa  Woqooyi Galbeed  Somalia,180.0
2272634729,en_US,1994.0,male,375998,Abuja  31,
491263047,id_ID,1992.0,female,375432,Jogjakarta  Indonesia,420.0
1908507314,en_US,1993.0,male,375420,Plaine Des Papayes  Pamplemousses  Mauritius,-480.0
2491957982,en_US,1992.0,female,375457,Jakarta  04,420.0
689961313,en_GB,1992.0,male,375487,Singkil  Aceh  Indonesia,420.0
905852095,id_ID,1994.0,female,374812,Medan  Indonesia,420.0
2536109970,en_US,1993.0,female,375482,Phnom Penh,420.0
1654935837,en_US,,male,370989,,-240.0
708262477,id_ID,1997.0,male,374761,Medan  Indonesia,-360.0
1109682681,id_ID,1994.0,male,374770,Tebing Tinggi,420.0
4079159663,id_ID,1995.0,female,375101,Medan  Indonesia,420.0
245442083,id_ID,1991.0,male,375312,Medan  Indonesia,420.0
3258220935,es_LA,1993.0,male,375376,Santo Domingo  Dominican Republic,-240.0
3823320698,en_US,1993.0,female,375443,Phnom Penh,420.0
980272932,en_US,1985.0,female,375717,Los Angeles  California,-660.0
3956887319,id_ID,1978.0,male,374629,Sigli  Aceh  Indonesia,-480.0
204568422,id_ID,1997.0,female,376037,Medan  Indonesia,420.0
4162769577,en_US,1992.0,female,375585,Phnom Penh,420.0
91139927,id_ID,1993.0,male,375267,Medan  Indonesia,-600.0
1044078286,id_ID,1995.0,female,375011,Medan  Indonesia,420.0
2724319931,en_US,1988.0,male,375461,Phnom Penh,420.0
3699893563,id_ID,1996.0,male,374583,Medan  Indonesia,420.0
443655774,en_US,1990.0,female,376264,Manhattan  New York,-300.0
331502829,en_US,1994.0,male,375424,Phnom Penh,420.0
3162849104,en_US,1994.0,female,375485,Yogyakarta,420.0
3711334312,es_LA,1983.0,female,375427,Santo Domingo  05,-180.0
2440671055,en_US,1985.0,female,375390,Bel Air  Flacq  Mauritius,300.0
3419376657,en_US,1988.0,male,374662,Long Beach  California,-480.0
102981257,en_US,1990.0,male,375086,Gazipur  Dhaka  Bangladesh,180.0
3188496109,en_US,1981.0,female,375900,Phnom Penh,420.0
659725808,id_ID,1993.0,male,375437,Medan  Indonesia,420.0
2914443596,id_ID,1996.0,female,374893,DKI Jakarta,420.0
1171363794,en_US,1987.0,male,372929,,-240.0
2680823346,en_GB,1991.0,,375387,Yogyakarta,420.0
533051511,en_US,1990.0,female,375446,Phnom Pen  Phnum Penh  Cambodia,420.0
1482478167,en_US,1979.0,male,375439,Phnom Penh,420.0
3990579831,ru_RU,1994.0,female,375490,Tbilisi  Georgia,-480.0
1160148526,en_US,1995.0,female,375446,  ,420.0
4162525077,tr_TR,1980.0,male,375170,Los Angeles  California,-420.0
496936219,en_US,1987.0,male,375485,Phnom Penh,420.0
876103013,en_US,1994.0,male,375420,Los Angeles  California,60.0
3122564522,id_ID,1990.0,female,375432,Cimanggis  Jawa Barat  Indonesia,420.0
3784315595,en_US,1993.0,male,374536,New Haven  Connecticut,-240.0
2169945834,id_ID,1993.0,male,375111,Medan  Indonesia,420.0
1879908611,id_ID,1993.0,female,374770,Medan  Indonesia,330.0
3261647162,id_ID,1994.0,male,375342,Medan  Indonesia,420.0
1721715566,en_US,1989.0,male,375386,Garden Grove  California,-480.0
1408344828,id_ID,1992.0,male,375457,Jokjakarta  Yogyakarta  Indonesia,420.0
199379035,id_ID,1995.0,male,374772,Medan  Indonesia,420.0
147852768,es_LA,1997.0,male,375407,Santo Domingo  Dominican Republic,480.0
2940917694,en_US,1967.0,male,371084,,-480.0
3863123259,fr_FR,1990.0,male,375855,Quatre Bornes  17,240.0
2081393559,id_ID,1995.0,male,375559,Tanjungbalai  Sumatera Utara  Indonesia,420.0
67249956,en_US,1995.0,male,375369,Flacq  Flacq  Mauritius,240.0
3239836164,id_ID,1990.0,male,375298,Medan  Indonesia,420.0
613747359,id_ID,1990.0,male,375367,Pematangsiantar,420.0
1227484684,id_ID,1994.0,male,374621,Medan  Indonesia,420.0
1053832375,id_ID,1996.0,male,375077,Medan  Indonesia,420.0
1628172447,id_ID,1992.0,female,375371,Djokja  Yogyakarta  Indonesia,420.0
4036343234,id_ID,1993.0,female,375395,Padangsidimpuan  Sumatera Utara  Indonesia,420.0
3394779937,id_ID,1992.0,female,374826,Medan  Indonesia,420.0
2234899895,en_US,1989.0,male,375541,Delhi  07,330.0
614599699,en_US,1996.0,male,375389,Bel Air  Flacq  Mauritius,240.0
3751606951,en_US,1989.0,male,373597,,540.0
393035612,id_ID,1952.0,male,374701,Medan  Indonesia,420.0
985245482,id_ID,1994.0,female,375382,Jogjakarta  Indonesia,420.0
