titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0055673	7	Bola De Fogo XL5	PT		imdbDisplay		0
tt0055673	8	El capitán Marte XL5	ES		imdbDisplay		0
tt0055673	9	Fusée XL5	FR				0
tt0055682	1	Jackie Gleason: American Scene Magazine			original		1
tt0055682	2	Die Jackie-Gleason-Show	XWG		imdbDisplay		0
tt0055682	3	Jackie Gleason: American Scene Magazine	US		imdbDisplay		0
tt0055682	4	The Jackie Gleason Show: The American Scene Magazine	US			long title	0
tt0055682	5	Джеки Глисон: Журнал американской сцены	SUHH	ru	imdbDisplay		0
tt0055691	1	The Merv Griffin Show			original		1
tt0055691	2	The Merv Griffin Show	CA	en	imdbDisplay		0
tt0055691	3	The Merv Griffin Show	EC		imdbDisplay		0
tt0055691	4	The Merv Griffin Show	PH	en	imdbDisplay		0
tt0055691	5	The Merv Griffin Show	US		imdbDisplay		0
tt0055691	6	El Show de Merv Griffin	VE		imdbDisplay		0
tt0055708	1	The Tonight Show Starring Johnny Carson			original		1
tt0055708	10	The Tonight Show Starring Johnny Carson	ZA	en	imdbDisplay		0
tt0055708	11	Carson	US			informal title	0
tt0055708	12	Johnny Carson	US			rerun title	0
tt0055708	13	Late Night with Johnny Carson	AU				0
tt0055708	14	The Best of Carson	US			rerun title	0
tt0055708	15	Вечернее шоу Джонни Карсона	SUHH	ru	imdbDisplay		0
tt0055708	16	ザ・トゥナイト・ショー・スターリング・ジョニー・カーソン	JP	ja	imdbDisplay		0
tt0055708	2	The Tonight Show Starring Johnny Carson	CA	en	imdbDisplay		0
tt0055708	3	The Tonight Show Starring Johnny Carson	CA	fr	imdbDisplay		0
tt0055708	4	The Tonight Show Starring Johnny Carson	DE		imdbDisplay		0
tt0055708	5	The Tonight Show Starring Johnny Carson	EC		imdbDisplay		0
tt0055708	6	The Tonight Show Starring Johnny Carson	FR		imdbDisplay		0
tt0055708	7	The Tonight Show Starring Johnny Carson	IN	en	imdbDisplay		0
tt0055708	8	The Tonight Show Starring Johnny Carson	IT		imdbDisplay		0
tt0055708	9	The Tonight Show Starring Johnny Carson	US		imdbDisplay		0
tt0056748	1	The Danny Kaye Show			original		1
tt0056748	2	The Danny Kaye Show	CA	en	imdbDisplay		0
tt0056748	3	The Danny Kaye Show	PH	en	imdbDisplay		0
tt0056748	4	The Danny Kaye Show	US		imdbDisplay		0
tt0056748	5	Danny Kaye Show	FI				0
tt0056752	1	The Doctors			original		1
tt0056752	2	The Doctors	CA	en	imdbDisplay		0
tt0056752	3	The Doctors	CA	fr	imdbDisplay		0
tt0056752	4	The Doctors	DE		imdbDisplay		0
tt0056752	5	The Doctors	EC		imdbDisplay		0
tt0056752	6	The Doctors	SG	en	imdbDisplay		0
tt0056752	7	The Doctors	US		imdbDisplay		0
tt0056752	8	Доктора	RU		imdbDisplay		0
tt0056752	9	ザ・ドクターズ	JP	ja	imdbDisplay		0
tt0056757	1	The Fugitive			original		1
tt0056757	10	The Fugitive	PH	en	imdbDisplay		0
tt0056757	11	The Fugitive	SG	en	imdbDisplay		0
tt0056757	12	The Fugitive	US		imdbDisplay		0
tt0056757	13	The Fugitive	ZA	en	imdbDisplay		0
tt0056757	14	El fugitivo	AR				0
tt0056757	15	El fugitivo	ES				0
tt0056757	16	El fugitivo	MX		imdbDisplay		0
tt0056757	17	El fugitivo	PE		imdbDisplay		0
tt0056757	18	El fugitivo	VE		imdbDisplay		0
tt0056757	19	Auf der Flucht	DE		imdbDisplay		0
tt0056757	2	The Fugitive	AU		imdbDisplay		0
tt0056757	20	Auf der Flucht	XWG				0
tt0056757	21	Le fugitif	CA	fr	video		0
tt0056757	22	Le fugitif	FR				0
tt0056757	23	O Fugitivo	BR		imdbDisplay		0
tt0056757	24	O Fugitivo	PT		imdbDisplay		0
tt0056757	25	Evadatul	RO		imdbDisplay		0
tt0056757	26	Il fuggiasco	IT				0
tt0056757	27	Jagad	SE		imdbDisplay		0
tt0056757	28	Jaget	NO				0
tt0056757	29	Kaçak	TR	tr	imdbDisplay		0
tt0056757	3	The Fugitive	CA	en	imdbDisplay		0
tt0056757	30	Le Fugitif	IN	en	imdbDisplay		0
tt0056757	31	O fygas	GR			transliterated title	0
tt0056757	32	Ścigany	PL		imdbDisplay		0
tt0056757	33	Takaa-ajettu	FI				0
tt0056757	34	Utecenec	SK		imdbDisplay		0
tt0056757	35	Ο φυγάς	GR		imdbDisplay		0
tt0056757	36	Беглец	SUHH		imdbDisplay		0
tt0056757	37	도망자	KR		imdbDisplay		0
tt0056757	38	法網恢恢	TW		imdbDisplay		0
tt0056757	39	逃亡者	JP	ja	imdbDisplay		0
tt0056757	4	The Fugitive	CA	fr	imdbDisplay		0
tt0056757	5	The Fugitive	EC		imdbDisplay		0
tt0056757	6	The Fugitive	GB		imdbDisplay		0
tt0056757	7	The Fugitive	HK	en	imdbDisplay		0
tt0056757	8	The Fugitive	IN	hi	imdbDisplay		0
tt0056757	9	The Fugitive	NL		imdbDisplay		0
tt0056758	1	General Hospital			original		1
tt0056758	10	General Hospital	ID	en	imdbDisplay		0
tt0056758	11	General Hospital	IN	en	imdbDisplay		0
tt0056758	12	General Hospital	IN	hi	imdbDisplay		0
tt0056758	13	General Hospital	IT				0
tt0056758	14	General Hospital	KR		imdbDisplay		0
tt0056758	15	General Hospital	MX		imdbDisplay		0
tt0056758	16	General Hospital	NL		imdbDisplay		0
tt0056758	17	General Hospital	PH	en	imdbDisplay		0
tt0056758	18	General Hospital	SE		imdbDisplay		0
tt0056758	19	General Hospital	SG	en	imdbDisplay		0
tt0056758	2	General Hospital	AE		imdbDisplay		0
tt0056758	20	General Hospital	TR	tr	imdbDisplay		0
tt0056758	21	General Hospital	US		imdbDisplay		0
tt0056758	22	General Hospital	ZA	en	imdbDisplay		0
tt0056758	23	Hôpital central	FR				0
tt0056758	24	Hospital Central	PT		imdbDisplay		0
tt0056758	25	Hospital general	VE				0
tt0056758	26	Hospital General	ES		imdbDisplay		0
tt0056758	27	Szpital miejski	PL		imdbDisplay		0
tt0056758	28	Γενικό νοσοκομείο	GR		imdbDisplay		0
tt0056758	29	Главный госпиталь	SUHH	ru	imdbDisplay		0
tt0056758	3	General Hospital	AU		imdbDisplay		0
tt0056758	30	Општа болница	RS		imdbDisplay		0
tt0056758	31	ジェネラル・ホスピタル	JP	ja	imdbDisplay		0
tt0056758	4	General Hospital	BR		imdbDisplay		0
tt0056758	5	General Hospital	CA	en	imdbDisplay		0
tt0056758	6	General Hospital	CA	fr	imdbDisplay		0
tt0056758	7	General Hospital	DE		imdbDisplay		0
tt0056758	8	General Hospital	EC		imdbDisplay		0
tt0056758	9	General Hospital	GB		imdbDisplay		0
tt0056777	1	The Outer Limits			original		1
tt0056777	10	The Outer Limits	PL		imdbDisplay		0
tt0056777	11	The Outer Limits	SE		imdbDisplay		0
tt0056777	12	The Outer Limits	SG	en	imdbDisplay		0
tt0056777	13	The Outer Limits	ZA	en	imdbDisplay		0
tt0056777	14	Rumbo a lo desconocido	AR				0
tt0056777	15	Rumbo a lo desconocido	ES		imdbDisplay		0
tt0056777	16	Rumbo a lo desconocido	MX		imdbDisplay		0
tt0056777	17	Rumbo a lo desconocido	VE		imdbDisplay		0
tt0056777	18	Au-delà du réel	FR				0
tt0056777	19	Beyond Control	US		working		0
tt0056777	2	The Outer Limits	AU		imdbDisplay		0
tt0056777	20	Más allá del límite	ES		alternative		0
tt0056777	21	No Limiar da Realidade	PT				0
tt0056777	22	Please Stand By	US		working		0
tt0056777	23	Quinta Dimensão	BR		imdbDisplay		0
tt0056777	24	The Outer Limits 4: Fun and Games & A Feasibility Study	GB			video box title	0
tt0056777	25	Στα σύνορα της φαντασίας	GR		imdbDisplay		0
tt0056777	26	За гранью возможного	SUHH	ru	imdbDisplay		0
tt0056777	27	제3의 눈	KR		imdbDisplay		0
tt0056777	28	アウター・リミッツ	JP	ja	imdbDisplay		0
tt0056777	29	The Outer Limits	US				0
tt0056777	3	The Outer Limits	CA	en	imdbDisplay		0
tt0056777	4	The Outer Limits	CA	fr	imdbDisplay		0
tt0056777	5	The Outer Limits	DE		imdbDisplay		0
tt0056777	6	The Outer Limits	EC		imdbDisplay		0
tt0056777	7	The Outer Limits	IN	en	imdbDisplay		0
tt0056777	8	The Outer Limits	IT		imdbDisplay		0
tt0056777	9	The Outer Limits	NL		imdbDisplay		0
tt0057731	1	Another World			original		1
tt0057731	10	Another World	NL		imdbDisplay		0
tt0057731	11	Another World	PH	en	imdbDisplay		0
tt0057731	12	Another World	SE		imdbDisplay		0
tt0057731	13	Another World	SG	en	imdbDisplay		0
tt0057731	14	Another World	TR	tr	imdbDisplay		0
tt0057731	15	Another World	US		imdbDisplay		0
tt0057731	16	Another World	ZA	en	imdbDisplay		0
tt0057731	17	Otro mundo	ES		imdbDisplay		0
tt0057731	18	Otro mundo	MX		imdbDisplay		0
tt0057731	19	Otro mundo	VE				0
tt0057731	2	Another World	AU		imdbDisplay		0
tt0057731	20	Another World: Bay City					0
tt0057731	21	Destini	IT		imdbDisplay		0
tt0057731	22	Inny świat	PL		imdbDisplay		0
tt0057731	23	Outro mundo	BR		imdbDisplay		0
tt0057731	24	Stagioni	IT		alternative		0
tt0057731	25	Un autre monde	FR		imdbDisplay		0
tt0057731	26	Другой мир	SUHH	ru	imdbDisplay		0
tt0057731	27	एक और दुनिया	IN	hi	imdbDisplay		0
tt0057731	28	アナザー・ワールド	JP	ja	imdbDisplay		0
tt0057731	3	Another World	CA	en	imdbDisplay		0
tt0057731	4	Another World	CA	fr	imdbDisplay		0
tt0057731	5	Another World	DE		imdbDisplay		0
tt0057731	6	Another World	EC		imdbDisplay		0
tt0057731	7	Another World	GB		imdbDisplay		0
tt0057731	8	Another World	IN	en	imdbDisplay		0
tt0057731	9	Another World	KR		imdbDisplay		0
tt0057735	1	The Big Pull			original		1
tt0057735	2	The Big Pull	GB		imdbDisplay		0
tt0057735	3	The Big Pull	IT		imdbDisplay		0
tt0057741	1	Crossroads			original		1
tt0057741	10	Crossroads	US		imdbDisplay		0
tt0057741	11	Crossroads	ZA	en	imdbDisplay		0
tt0057741	12	Crossroads Motel	GB		imdbDisplay		0
tt0057741	13	Crossroads: King's Oak	GB		alternative		0
tt0057741	14	Crossroads: Kings Oak	GB		dvd		0
tt0057741	15	The Midland Road	GB		working		0
tt0057741	2	Crossroads	AU		imdbDisplay		0
tt0057741	3	Crossroads	CA	en	imdbDisplay		0
tt0057741	4	Crossroads	CA	fr	imdbDisplay		0
tt0057741	5	Crossroads	DE		imdbDisplay		0
tt0057741	6	Crossroads	ES		imdbDisplay		0
tt0057741	7	Crossroads	FR		imdbDisplay		0
tt0057741	8	Crossroads	IT		imdbDisplay		0
tt0057741	9	Crossroads	JP	ja	imdbDisplay		0
tt0057751	1	Gilligan's Island			original		1
tt0057751	10	Gilligan's Island	PL		imdbDisplay		0
tt0057751	11	Gilligan's Island	SE		imdbDisplay		0
tt0057751	12	Gilligan's Island	SG	en	imdbDisplay		0
tt0057751	13	Gilligan's Island	US		imdbDisplay		0
tt0057751	14	Gilligan's Island	ZA	en	imdbDisplay		0
tt0057751	15	La isla de Gilligan	AR				0
tt0057751	16	La isla de Gilligan	MX		imdbDisplay		0
tt0057751	17	La isla de Gilligan	VE				0
tt0057751	18	Gilligans Insel	DE		imdbDisplay		0
tt0057751	19	Gilligans Insel	XWG				0
tt0057751	2	Gilligan's Island	AU		imdbDisplay		0
tt0057751	20	A Ilha dos Birutas	BR				0
tt0057751	21	Gilligan's Travels	US		working		0
tt0057751	22	L'île aux naufragés	FR				0
tt0057751	23	L'isola di Gilligan	IT				0
tt0057751	24	La isla de Gílligan	ES				0
tt0057751	25	Les joyeux naufragés	CA	fr	imdbDisplay		0
tt0057751	26	Wyspa Giligana	PL		alternative		0
tt0057751	27	Το νησί του Γκίλιγκαν	GR		imdbDisplay		0
tt0057751	28	Остров Гиллигана	SUHH	ru	imdbDisplay		0
tt0057751	29	ギリガン君SOS	JP	ja	imdbDisplay		0
tt0057751	3	Gilligan's Island	CA	en	imdbDisplay		0
tt0057751	4	Gilligan's Island	EC		imdbDisplay		0
tt0057751	5	Gilligan's Island	GB		imdbDisplay		0
tt0057751	6	Gilligan's Island	IN	en	imdbDisplay		0
tt0057751	7	Gilligan's Island	KR		imdbDisplay		0
tt0057751	8	Gilligan's Island	NL		imdbDisplay		0
tt0057751	9	Gilligan's Island	PH	en	imdbDisplay		0
tt0057797	1	Vízivárosi nyár			original		1
tt0057797	2	Es kommt ein neuer Sommer	DDDE				0
tt0057797	3	Hard Summer					0
tt0057797	4	Vízivárosi nyár	HU		imdbDisplay		0
tt0058796	1	Days of Our Lives			original		1
tt0058796	10	Days of Our Lives	GB		imdbDisplay		0
tt0058796	11	Days of Our Lives	ID	en	imdbDisplay		0
tt0058796	12	Days of Our Lives	IL	en	imdbDisplay		0
tt0058796	13	Days of Our Lives	IN	en	imdbDisplay		0
tt0058796	14	Days of Our Lives	IN	hi	imdbDisplay		0
tt0058796	15	Days of Our Lives	KR		imdbDisplay		0
tt0058796	16	Days of Our Lives	MX		imdbDisplay		0
tt0058796	17	Days of Our Lives	NL		imdbDisplay		0
tt0058796	18	Days of Our Lives	PH	en	imdbDisplay		0
tt0058796	19	Days of Our Lives	SG	en	imdbDisplay		0
tt0058796	2	Days of Our Lives	AE		imdbDisplay		0
tt0058796	20	Days of Our Lives	US		imdbDisplay		0
tt0058796	21	Days of Our Lives	ZA	en	imdbDisplay		0
tt0058796	22	Ármány és szenvedély	HU				0
tt0058796	23	Cruise of Deception: Days of Our Lives	US			summer title	0
tt0058796	24	Days	US			short title	0
tt0058796	25	De dingen des levens	BE	qbn		dubbed version	0
tt0058796	26	Des jours et des vies	FR				0
tt0058796	27	Dni naszego życia	PL		imdbDisplay		0
tt0058796	28	DOOL	US			informal short title	0
tt0058796	29	Életünk napjai	HU			new syndication title	0
tt0058796	3	Days of Our Lives	AU		imdbDisplay		0
tt0058796	30	Horton-sagaen	DK				0
tt0058796	31	I gode og onde dager	NO				0
tt0058796	32	Il tempo della nostra vita	IT		imdbDisplay		0
tt0058796	33	Los días de nuestras vidas	VE				0
tt0058796	34	Naši najbolji dani	HR		imdbDisplay		0
tt0058796	35	Päivien viemää	FI				0
tt0058796	36	Passano gli anni, passano i giorni	IT		alternative		0
tt0058796	37	Våra bästa år	SE				0
tt0058796	38	Yaşadığımız Günler	TR	tr	imdbDisplay		0
tt0058796	39	Zeit der Sehnsucht	DE				0
tt0058796	4	Days of Our Lives	BR		imdbDisplay		0
tt0058796	40	Zile din viata noastra	RO				0
tt0058796	41	Μέρες αγάπης	GR		imdbDisplay		0
tt0058796	42	Дани наших живота	RS		imdbDisplay		0
tt0058796	43	Дни нашей жизни	SUHH	ru	imdbDisplay		0
tt0058796	44	デイズ・オブ・アワ・ライブス	JP	ja	imdbDisplay		0
tt0058796	45	我們的日子	TW		imdbDisplay		0
tt0058796	5	Days of Our Lives	CA	en	imdbDisplay		0
tt0058796	6	Days of Our Lives	CA	fr	imdbDisplay		0
tt0058796	7	Days of Our Lives	EC		imdbDisplay		0
tt0058796	8	Days of Our Lives	EG	en	imdbDisplay		0
tt0058796	9	Days of Our Lives	ES		imdbDisplay		0
tt0058815	1	I Dream of Jeannie			original		1
tt0058815	10	I Dream of Jeannie	JP	en	imdbDisplay		0
tt0058815	11	I Dream of Jeannie	NL		imdbDisplay		0
tt0058815	12	I Dream of Jeannie	PH	en	imdbDisplay		0
tt0058815	13	I Dream of Jeannie	PL		imdbDisplay		0
tt0058815	14	I Dream of Jeannie	SE		imdbDisplay		0
tt0058815	15	I Dream of Jeannie	SG	en	imdbDisplay		0
tt0058815	16	I Dream of Jeannie	US		imdbDisplay		0
tt0058815	17	I Dream of Jeannie	ZA	en	imdbDisplay		0
tt0058815	18	Mi bella genio	AR				0
tt0058815	19	Mi bella genio	ES		imdbDisplay		0
tt0058815	2	I Dream of Jeannie	AE		imdbDisplay		0
tt0058815	20	Mi bella genio	MX				0
tt0058815	21	Mi bella genio	PE		imdbDisplay		0
tt0058815	22	Mi bella genio	VE				0
tt0058815	23	Bezaubernde Jeannie	DE		imdbDisplay		0
tt0058815	24	Bezaubernde Jeannie	XWG				0
tt0058815	25	A Minha Bela Génio	PT		imdbDisplay		0
tt0058815	26	Ani Kholem Al Jeannie	IL	he			0
tt0058815	27	I Jeannie kai to tzini	GR			transliterated title	0
tt0058815	28	Jeannie de mes rêves	FR				0
tt0058815	29	Jeannie é um Gênio	BR				0
tt0058815	3	I Dream of Jeannie	AU		imdbDisplay		0
tt0058815	30	Jeannie, a háziszellem	HU		imdbDisplay		0
tt0058815	31	Jinny	CA	fr	imdbDisplay		0
tt0058815	32	Jinny de mes rêves	FR			dubbed version	0
tt0058815	33	Mano svajoniu Džine	LT		imdbDisplay		0
tt0058815	34	Strega per amore	IT				0
tt0058815	35	Unelmatyttöni	FI				0
tt0058815	36	Η Jeannie και το τζίνι	GR		imdbDisplay		0
tt0058815	37	Я мечтаю о Джинни	SUHH	ru	imdbDisplay		0
tt0058815	38	내 사랑 지니	KR		imdbDisplay		0
tt0058815	39	かわいい魔女ジニー	JP	ja	imdbDisplay		0
tt0058815	4	I Dream of Jeannie	CA	en	imdbDisplay		0
tt0058815	5	I Dream of Jeannie	EC		imdbDisplay		0
tt0058815	6	I Dream of Jeannie	GB		imdbDisplay		0
tt0058815	7	I Dream of Jeannie	ID	en	imdbDisplay		0
tt0058815	8	I Dream of Jeannie	IN	en	imdbDisplay		0
tt0058815	9	I Dream of Jeannie	IN	hi	imdbDisplay		0
tt0058827	1	Moment of Truth			original		1
tt0058827	2	Moment of Truth	CA				0
tt0059975	1	Cool McCool			original		1
tt0059975	2	Cool McCool	BR		alternative		0
tt0059975	3	Cool McCool	US		imdbDisplay		0
tt0059975	4	Agente Gelão	BR		imdbDisplay		0
tt0059975	5	Vili McViileri	FI				0
tt0059978	1	Dark Shadows			original		1
tt0059978	10	Dark Shadows	JP	ja	imdbDisplay		0
tt0059978	11	Dark Shadows	NL		imdbDisplay		0
tt0059978	12	Dark Shadows	PH	en	imdbDisplay		0
tt0059978	13	Dark Shadows	SE		imdbDisplay		0
tt0059978	14	Dark Shadows	SG	en	imdbDisplay		0
tt0059978	15	Dark Shadows	US			new title	0
tt0059978	16	Sombras tenebrosas	MX		imdbDisplay		0
tt0059978	17	Sombras tenebrosas	UY			dubbed version	0
tt0059978	18	Sombras tenebrosas	VE		imdbDisplay		0
tt0059978	19	Мрачные тени	RU		imdbDisplay		0
tt0059978	2	Dark Shadows	AU		imdbDisplay		0
tt0059978	20	Мрачные тени	SUHH	ru	imdbDisplay		0
tt0059978	21	Mračne senke	RS		imdbDisplay		0
tt0059978	22	Shadows on the Wall	US		working		0
tt0059978	23	Sombras da Escuridão	PT		imdbDisplay		0
tt0059978	24	Sombras da Noite	BR				0
tt0059978	25	Sombras en la oscuridad	ES		imdbDisplay		0
tt0059978	26	Sombras Tenebrosas	BR		imdbDisplay		0
tt0059978	27	The House on Storm Cliff	US		working		0
tt0059978	28	The House on Widow's Hill	US		working		0
tt0059978	29	Yön vampyyrit	FI				0
tt0059978	3	Dark Shadows	CA	en	imdbDisplay		0
tt0059978	30	Похмурі тіні	UA		imdbDisplay		0
tt0059978	4	Dark Shadows	CA	fr	imdbDisplay		0
tt0059978	5	Dark Shadows	DE		imdbDisplay		0
tt0059978	6	Dark Shadows	EC		imdbDisplay		0
tt0059978	7	Dark Shadows	GB		imdbDisplay		0
tt0059978	8	Dark Shadows	IN	en	imdbDisplay		0
tt0059978	9	Dark Shadows	IT		imdbDisplay		0
tt0061268	1	The Joey Bishop Show			original		1
tt0061268	2	The Joey Bishop Show	US		imdbDisplay		0
tt0061277	1	Mannix			original		1
tt0061277	10	Mannix	CO		imdbDisplay		0
tt0061277	11	Mannix	CSHH		imdbDisplay		0
tt0061277	12	Mannix	DDDE		imdbDisplay		0
tt0061277	13	Mannix	DE		imdbDisplay		0
tt0061277	14	Mannix	DK		imdbDisplay		0
tt0061277	15	Mannix	EC		imdbDisplay		0
tt0061277	16	Mannix	ES		imdbDisplay		0
tt0061277	17	Mannix	FI		imdbDisplay		0
tt0061277	18	Mannix	FR		imdbDisplay		0
tt0061277	19	Mannix	GB		imdbDisplay		0
tt0061277	2	Mannix	AR		imdbDisplay		0
tt0061277	20	Mannix	IE	en	imdbDisplay		0
tt0061277	21	Mannix	IN	en	imdbDisplay		0
tt0061277	22	Mannix	IT		imdbDisplay		0
tt0061277	23	Mannix	MX		imdbDisplay		0
tt0061277	24	Mannix	NL		imdbDisplay		0
tt0061277	25	Mannix	NO		imdbDisplay		0
tt0061277	26	Mannix	NZ	en	imdbDisplay		0
tt0061277	27	Mannix	PL		imdbDisplay		0
tt0061277	28	Mannix	PT		imdbDisplay		0
tt0061277	29	Mannix	RO		imdbDisplay		0
tt0061277	3	Mannix	AT		imdbDisplay		0
tt0061277	30	Mannix	SE		imdbDisplay		0
tt0061277	31	Mannix	SG	en	imdbDisplay		0
tt0061277	32	Mannix	US		imdbDisplay		0
tt0061277	33	Mannix	UY			dubbed version	0
tt0061277	34	Mannix	VE		imdbDisplay		0
tt0061277	35	Mannix	XWG		imdbDisplay		0
tt0061277	36	Mannix	YUCS	qbo	imdbDisplay		0
tt0061277	37	Mannix	ZA	en	imdbDisplay		0
tt0061277	38	Μάννιξ	GR		imdbDisplay		0
tt0061277	39	Менникс	SUHH	ru	imdbDisplay		0
tt0061277	4	Mannix	AU		imdbDisplay		0
tt0061277	40	マニックス	JP	ja	imdbDisplay		0
tt0061277	5	Mannix	BE		imdbDisplay		0
tt0061277	6	Mannix	BR		imdbDisplay		0
tt0061277	7	Mannix	CA	en	imdbDisplay		0
tt0061277	8	Mannix	CA	fr	imdbDisplay		0
tt0061277	9	Mannix	CL		imdbDisplay		0
tt0062562	1	Freewheelers			original		1
tt0062562	2	De vrijbuiters	NL	nl		complete title	0
tt0062562	3	Freewheelers	GB		imdbDisplay		0
tt0062588	1	Mister Rogers' Neighborhood			original		1
tt0062588	10	Mister Rogers' Neighborhood	MX		imdbDisplay		0
tt0062588	11	Mister Rogers' Neighborhood	PH	en	imdbDisplay		0
tt0062588	12	Mister Rogers' Neighborhood	SG	en	imdbDisplay		0
tt0062588	13	Mister Rogers' Neighborhood	US		imdbDisplay		0
tt0062588	14	Mister Rogers' Neighborhood	ZA	en	imdbDisplay		0
tt0062588	15	El vecindario del Sr. Rogers	ES		imdbDisplay		0
tt0062588	16	Mister Rogers	US			short title	0
tt0062588	17	Mr. Rogers	US			short title	0
tt0062588	18	Mr. Rogers Neighborhood	US			alternative spelling	0
tt0062588	19	Соседство мистера Роджерса	SUHH	ru	imdbDisplay		0
tt0062588	2	Mister Rogers' Neighborhood	AU		imdbDisplay		0
tt0062588	3	Mister Rogers' Neighborhood	CA	en	imdbDisplay		0
tt0062588	4	Mister Rogers' Neighborhood	CA	fr	imdbDisplay		0
tt0062588	5	Mister Rogers' Neighborhood	DE		imdbDisplay		0
tt0062588	6	Mister Rogers' Neighborhood	EC		imdbDisplay		0
tt0062588	7	Mister Rogers' Neighborhood	GB		imdbDisplay		0
tt0062588	8	Mister Rogers' Neighborhood	JP	ja	imdbDisplay		0
tt0062588	9	Mister Rogers' Neighborhood	KR		imdbDisplay		0
tt0063879	1	Bright Promise			original		1
tt0063879	2	Bright Promise	CA	en	imdbDisplay		0
tt0063879	3	Bright Promise	US		imdbDisplay		0
tt0063908	1	Hee Haw			original		1
tt0063908	2	Hee Haw	CA	en	imdbDisplay		0
tt0063908	3	Hee Haw	CA	fr	imdbDisplay		0
tt0063908	4	Hee Haw	DE		imdbDisplay		0
tt0063908	5	Hee Haw	IT		imdbDisplay		0
tt0063908	6	Country Corn	US		working		0
tt0063908	7	ヒー・ホー	JP	ja	imdbDisplay		0
tt0063908	8	Hee Haw	US				0
tt0063948	1	Room 222			original		1
tt0063948	10	Room 222	IT		imdbDisplay		0
tt0063948	11	Room 222	JP	ja	imdbDisplay		0
tt0063948	12	Room 222	PH	en	imdbDisplay		0
tt0063948	13	Room 222	US		imdbDisplay		0
tt0063948	14	Room 222	ZA	en	imdbDisplay		0
tt0063948	15	Huone 222	FI				0
tt0063948	16	Комната 222	SUHH	ru	imdbDisplay		0
tt0063948	2	Room 222	AU		imdbDisplay		0
tt0063948	3	Room 222	CA	en	imdbDisplay		0
tt0063948	4	Room 222	CA	fr	imdbDisplay		0
